day,weth_balance,usdc_balance,weth_usd,usdc_usd,tvl,tvl_change,liquidity_flow,prev_tvl_change,prev_flow,tvl_ma_3d,tvl_ma_7d,tvl_ma_30d,tvl_momentum,pool_ratio,tvl_volatility_7d,day_of_week,month,pct_from_ma7
2022-03-12 00:00:00+00:00,57863.84287272995,65579270.78194484,149814236.8454386,65681573.07812983,215495809.92356843,4843450.952595592,1,2653523.8806096315,1.0,211382334.66163483,209667933.1675784,221717214.81855425,5827876.755990028,0.6952071917248618,5266029.989724233,5,3,2.7795746674013624
2022-03-13 00:00:00+00:00,63468.21409205288,54055308.78314301,163583583.23790935,54118493.80834906,217702077.0462584,2206267.1226899624,1,4843450.952595592,1.0,214616748.64693323,209798352.06255955,221396910.38655236,7903724.983698845,0.7514103009827983,5478795.191668721,6,3,3.767296027826778
2022-03-14 00:00:00+00:00,55205.58930956786,74425388.42471322,141448397.32674086,74449151.57260437,215897548.8993452,-1804528.1469132006,0,2206267.1226899624,1.0,216365145.289724,211842892.16424277,221302138.40549392,4054656.735102415,0.6551644428009986,4483225.012417186,0,3,1.9139923429476315
2022-03-15 00:00:00+00:00,47497.931131544625,90698108.17483644,122196584.94587676,90833798.52822176,213030383.47409853,-2867165.425246656,0,-1804528.1469132006,0.0,215543336.47323403,212821172.9078624,221152004.08525243,209210.56623613834,0.5736110640796652,3725269.0611547222,1,3,0.09830345513917114
2022-03-16 00:00:00+00:00,35503.91769420031,114438118.99609146,95184268.82383826,114455213.98482572,209639482.80866396,-3390900.665434569,0,-2867165.425246656,0.0,212855805.06070256,212916642.3161815,219985872.3003337,-3277159.5075175464,0.45403789185414123,3617153.8909995216,2,3,-1.5391748958031002
2022-03-17 00:00:00+00:00,33566.59807957731,125442612.689328,93677114.13225168,125612309.1037252,219289423.23597687,9649940.42731291,1,-3390900.665434569,0.0,213986429.83957982,214529583.4798406,218652119.61066768,4759839.756136268,0.4271848261073948,3575827.829245991,3,3,2.218733509350029
2022-03-18 00:00:00+00:00,27954.510089353993,145855498.45881322,79650391.51665574,145934369.81960514,225584761.33626089,6295338.10028401,1,9649940.42731291,1.0,218171222.46030056,216662783.81773892,217372791.50511461,8921977.518521965,0.3530840959506452,5034043.268257387,4,3,4.117909574182944
2022-03-19 00:00:00+00:00,28481.08143663878,150266352.62198815,83908180.27855313,150116425.93393427,234024606.2124874,8439844.876226515,1,6295338.10028401,1.0,226299596.92824173,219309754.71615592,216746943.5075234,14714851.496331483,0.3585442643683673,8196294.02024463,5,3,6.709620151359133
2022-03-20 00:00:00+00:00,36050.56702427592,130443345.21900514,104480805.77061608,130534309.97637944,235015115.7469955,990509.5345081091,1,8439844.876226515,1.0,231541494.4319146,221783045.95911834,216529149.86838025,13232069.787877172,0.44457057767762664,10036009.869539157,6,3,5.966222409226115
2022-03-21 00:00:00+00:00,32461.576323904475,76561409.09811035,93946893.6210971,76582775.04801321,170529668.6691103,-64485447.07788521,0,990509.5345081091,1.0,213189796.87619773,215301920.21194193,214597078.39434296,-44772251.54283163,0.5509123095957473,21994558.554125823,0,3,-20.795100897733793
2022-03-22 00:00:00+00:00,29167.35018300396,142826917.8634632,87353324.40746924,142855294.79485252,230208619.20232177,59678950.53321147,1,-64485447.07788521,0.0,211917801.20614254,217755953.8874024,214989471.10456952,12452665.314919382,0.37945288369371466,22647507.083641637,1,3,5.718633678029501
2022-03-23 00:00:00+00:00,24158.979782924565,101678000.60957298,71799263.18879332,101704711.56155288,173503974.75034618,-56704644.451975584,0,59678950.53321147,1.0,191414087.54059276,212593738.45049983,213434498.3524784,-39089763.70015365,0.4138191260004553,28234962.782211058,2,3,-18.387071973549816
2022-03-24 00:00:00+00:00,28290.08167183613,144901874.24875388,86562842.566523,144738640.7780187,231301483.34454173,57797508.594195545,1,-56704644.451975584,0.0,211671359.09906986,214309747.03743768,213983164.7168933,16991736.30710405,0.37424248783385816,29062614.776427235,3,3,7.928587729673244
2022-03-25 00:00:00+00:00,36685.616219820615,126376202.43424216,114770058.67942554,126372675.7483426,241142734.42776817,9841251.083226442,1,57797508.594195545,1.0,215316064.17421868,216532314.6219387,214684546.59002107,24610419.805829465,0.4759424286689581,30621664.672894835,4,3,11.365703012411238
2022-03-26 00:00:00+00:00,30613.839677548895,148441718.3588443,95601198.30556282,148467180.75234613,244068379.05790895,2925644.6301407814,1,9841251.083226442,1.0,238837532.2767396,217967139.31414178,216352414.28455943,26101239.743767172,0.39169841941253675,31790883.416180108,5,3,11.974850808198736
2022-03-27 00:00:00+00:00,19660.98752198741,173713943.42818728,62315442.606391914,173681455.3017266,235996897.90811852,-8071481.149790436,0,2925644.6301407814,1.0,240402670.46459857,218107393.90858793,217220475.76269427,17889503.999530584,0.2640519564399249,31880669.705769025,6,3,8.202153846755118
2022-03-28 00:00:00+00:00,28131.546589077538,143984228.68433616,94094799.46854916,143869070.29821298,237963869.76676217,1966971.858643651,1,-8071481.149790436,0.0,239343048.9109299,227740851.2082525,218047398.83627316,10223018.558509678,0.39541632753230654,24424297.33913165,0,3,4.488882211633375
2022-03-29 00:00:00+00:00,25609.310879399825,148933615.83671662,87253540.89599523,148834494.30981013,236088035.20580536,-1875834.560956806,0,1966971.858643651,1.0,236682934.29356202,228580767.78017873,218947859.36197394,7507267.425626636,0.3695805288054245,24623583.49883217,1,3,3.2842953055640343
2022-03-30 00:00:00+00:00,26720.938533124034,135553241.19327578,90547798.87864792,135522915.39159703,226070714.27024496,-10017320.935560405,0,-1875834.560956806,0.0,233374206.41427085,236090301.99730712,219565279.85685903,-10019587.727062166,0.40052865392554593,6000287.423781691,2,3,-4.2439641282582
2022-03-31 00:00:00+00:00,34419.28108645337,102302845.00984642,115859706.52204932,102336665.33579616,218196371.8578455,-7874342.412399471,0,-10017320.935560405,0.0,226785040.44463193,234218143.21349335,219212536.1994246,-16021771.355647862,0.5309882356684267,9025388.238852773,3,3,-6.8405338441453605
2022-04-01 00:00:00+00:00,22736.62628680929,138788144.17463908,76021807.07720275,138857904.97512114,214879712.05232388,-3316659.8055216074,0,-7874342.412399471,0.0,219715599.39347145,230466282.87414423,218591350.57303396,-15586570.821820349,0.35378773710703415,10925776.565998457,4,4,-6.763059058982631
2022-04-02 00:00:00+00:00,25172.780420271476,132804424.71300086,87604007.28403185,132842493.9313729,220446501.21540475,5566789.163080871,1,-3316659.8055216074,0.0,217840861.7085247,227091728.8966436,218217559.48377857,-6645227.68123886,0.3973935027366636,9590805.175511247,5,4,-2.926230608893425
2022-04-03 00:00:00+00:00,24146.395401171525,138213901.73546287,84262929.00236085,138264661.27078518,222527590.27314603,2081089.0577412844,1,5566789.163080871,1.0,219284601.18029156,225167542.09164754,218563995.4570282,-2639951.8185015023,0.3786628386121946,8827165.699471842,6,4,-1.1724388843872493
2022-04-04 00:00:00+00:00,24359.52773913683,136608421.56746867,84909703.03784634,136680049.44217592,221589752.48002225,-937837.7931237817,0,2081089.0577412844,1.0,221521281.32285765,222828382.4792561,218745774.51382685,-1238629.999233842,0.38318424966651604,6810115.373545807,0,4,-0.5558672488003858
2022-04-05 00:00:00+00:00,34665.1028307947,106141826.18992683,121159050.48619084,106255990.20059806,227415040.68678892,5825288.206766665,1,-937837.7931237817,0.0,223844127.81331906,221589383.26225376,219099971.04400682,5825657.424535155,0.532766215111775,4334728.712617439,1,4,2.6290327355803047
2022-04-06 00:00:00+00:00,49202.64251663833,68562500.89311227,162315291.01872337,68658443.63828593,230973734.6570093,3558693.970220387,1,5825288.206766665,1.0,226659509.27460682,222289814.74607724,220079569.92632172,8683919.910932064,0.7027435013758506,5435818.425412011,2,4,3.9065757110157064
2022-04-07 00:00:00+00:00,50359.671584257856,90690879.91431084,162212008.1153091,90868136.49869868,253080144.61400777,22106409.956998467,1,3558693.970220387,1.0,237156306.652602,227273210.85410044,221642827.47116327,25806933.759907335,0.6409511436099077,12481567.830437344,3,4,11.355026693609863
2022-04-08 00:00:00+00:00,52981.60024429642,83666531.99875787,172859222.27177063,83835015.47757027,256694237.7493409,3614093.135333121,1,22106409.956998467,1.0,246916039.006786,233246714.52510282,223233595.4977936,23447523.224238068,0.6734051523219846,15258636.90560937,4,4,10.052670311767484
2022-04-09 00:00:00+00:00,47365.566718561226,106555713.68309096,152553308.50853667,106653770.83863732,259207079.347174,2512841.597833097,1,3614093.135333121,1.0,256327153.90350756,238783939.97249845,224940536.97302064,20423139.374675542,0.5885383566403735,16794964.635457594,5,4,8.552978637100864
2022-04-10 00:00:00+00:00,50353.81470052917,82102724.08108392,164272290.1587776,82204379.2268101,246476669.3855877,-12730409.961586297,0,2512841.597833097,1.0,254125995.4940342,242205236.98856157,226134680.6535078,4271432.397026122,0.666482107893913,15304668.623267425,6,4,1.763559058480575
2022-04-11 00:00:00+00:00,63691.85507906614,50283205.63881305,197001959.66094133,50329518.042556494,247331477.70349783,854808.3179101348,1,-12730409.961586297,0.0,251005075.47875318,245882626.30620092,227195869.57950547,1448851.3972969055,0.7965098558829954,12328929.981953043,0,4,0.5892451284836333
2022-04-12 00:00:00+00:00,58608.85929067536,66189130.17838505,176758395.64882314,66253758.807890326,243012154.45671347,-4319323.246784359,0,854808.3179101348,1.0,245606767.18193302,248110785.41619015,228039538.8265206,-5098630.95947668,0.7273644235778677,9525843.146337979,1,4,-2.0549815885367693
2022-04-13 00:00:00+00:00,52771.72024591295,84489486.94417873,161925845.81339762,84574290.33303629,246500136.1464339,3487981.689720422,1,-4319323.246784359,0.0,245614589.4355484,250328842.7718222,229059625.06809026,-3828706.6253883243,0.6568996201982025,6040520.937925885,2,4,-1.5294708284487364
2022-04-14 00:00:00+00:00,61592.96839428594,60715460.39089581,189436511.98671576,60806056.29050198,250242568.27721775,3742432.130783856,1,3487981.689720422,1.0,246584952.96012172,249923474.72370934,230300031.2281942,319093.5535084009,0.7570115400064897,5919105.758610756,3,4,0.12767650332213057
2022-04-15 00:00:00+00:00,37724.66226559339,64953043.3775157,114437225.93019414,65060584.19186569,179497810.12205982,-70744758.15515792,0,3742432.130783856,1.0,225413504.8485705,238895413.63409778,229295308.8053074,-59397603.51203796,0.637541070012921,26685885.65999824,4,4,-24.863434005900935
2022-04-16 00:00:00+00:00,36761.39000707742,63590693.5760389,111987383.93636924,63733741.06203949,175721124.9984087,-3776685.123651117,0,-70744758.15515792,0.0,201820501.13256207,226968848.7271313,227843032.1973885,-51247723.7287226,0.637301769706877,33802231.89863836,5,4,-22.579188296599302
2022-04-17 00:00:00+00:00,40829.385935056525,47872150.33401245,124717463.54252905,47978718.39489271,172696181.93742174,-3024943.060986966,0,-3776685.123651117,0.0,175971705.68596342,216428779.09167904,226080079.55076054,-43732597.1542573,0.7221784647660695,37953614.465904206,6,4,-20.206461145230694
2022-04-18 00:00:00+00:00,34524.327301266465,68045341.50278515,102357446.27139692,68146084.75729688,170503531.0286938,-2192650.908727944,0,-3024943.060986966,0.0,172973612.65484142,205453358.1381356,223962710.37796736,-34949827.10944182,0.6003244956503061,38630285.352644324,0,4,-17.01107610319198
2022-04-19 00:00:00+00:00,33620.709286200035,68031008.25061446,103325119.14946286,68037801.19403216,171362920.343495,859389.3148012161,1,-2192650.908727944,0.0,171520877.7698702,195217753.2648187,221840970.53118405,-23854832.921323687,0.602960774374928,36450686.31459831,1,4,-12.219602224887762
2022-04-20 00:00:00+00:00,36129.88021585512,71193784.63158852,111780688.33482744,71232357.0780206,183013045.4128481,11650125.069353074,1,859389.3148012161,1.0,174959832.26167896,186148168.8743064,222257083.08930865,-3135123.4614583254,0.6107798932183668,28621628.67905559,2,4,-1.6842085959896107
2022-04-21 00:00:00+00:00,40064.74541670556,56493219.72612041,123641085.59312376,56511115.915038995,180152201.5081627,-2860843.904685378,0,11650125.069353074,1.0,178176055.75483528,176135259.33587,220588535.83283666,4016942.1722927094,0.6863145970909578,4851749.809981537,3,4,2.2806008220266993
2022-04-22 00:00:00+00:00,40320.61539281025,55689237.39423746,120554843.16655274,55730864.90582422,176285708.07237697,-3866493.4357857406,0,-2860843.904685378,0.0,179816984.99779594,175676387.61448672,220681260.27690437,609320.4578902423,0.6838605607044275,4627432.721422446,4,4,0.34684254734755043
2022-04-23 00:00:00+00:00,41448.26408221499,47787744.90412055,122744732.38290544,47823237.758281246,170567970.1411867,-5717737.931190252,0,-3866493.4357857406,0.0,175668626.5739088,174940222.63488358,218656809.83679253,-4372252.493696868,0.7196235745861558,5012969.131086905,5,4,-2.4992837140845325
2022-04-24 00:00:00+00:00,42151.51917649706,48733209.590208694,124308398.29467548,48821757.662821405,173130155.95749688,2562185.8163101673,1,-5717737.931190252,0.0,173327944.72368684,175002218.92346573,216389723.8877835,-1872062.9659688473,0.7180054659293033,4983186.31335274,6,4,-1.0697367024743627
2022-04-25 00:00:00+00:00,36695.25727642544,62375548.08675693,106151673.29667076,62438859.70122869,168590532.99789947,-4539622.959597409,0,2562185.8163101673,1.0,170762886.36552766,174728933.49049515,213873795.68578318,-6138400.492595673,0.6296419579976851,5312588.887725935,0,4,-3.5130990443145973
2022-04-26 00:00:00+00:00,45005.762828238665,39657528.65876399,132324421.797692,39655761.97094213,171980183.76863414,3389650.770734668,1,-4539622.959597409,0.0,171233624.2413435,174817113.9798007,211739905.21446702,-2836930.2111665606,0.7694166787012435,5252186.117493187,1,4,-1.6227989048568523
2022-04-27 00:00:00+00:00,44563.53004844965,61742733.92291574,127612335.08563264,61745530.9973932,189357866.08302584,17377682.314391702,1,3389650.770734668,1.0,176642860.94985315,175723516.93268326,210119705.09167582,13634349.150342584,0.6739214891114148,7118309.368078042,2,4,7.758978074383564
2022-04-28 00:00:00+00:00,44145.059109510745,70551070.9589632,128669806.11801228,70571200.55133465,199241006.66934693,9883140.586321086,1,17377682.314391702,1.0,186859685.50700232,178450489.0985667,208891470.80712718,20790517.570780218,0.6457998193692525,11441346.115794882,3,4,11.650580323877186
2022-04-29 00:00:00+00:00,47336.96303613694,51558990.20077215,136126809.2716355,51647904.395470455,187774713.66710597,-11466293.002240956,0,9883140.586321086,1.0,192124528.8064929,180091775.6120994,207614937.45368922,7682938.055006564,0.7249475001887964,11894148.019265361,4,4,4.266123774333195
2022-04-30 00:00:00+00:00,52890.822016007245,57418475.69631885,149029433.41590554,57540354.38577269,206569787.80167824,18795074.134572268,1,-11466293.002240956,0.0,197861836.04604372,185234892.42074108,207227384.651817,21334895.38093716,0.7214483540980564,14571920.760704808,5,4,11.51775192142377
2022-05-01 00:00:00+00:00,45175.43437929988,78628557.64879058,125630790.50780968,78708241.41260368,204339031.92041337,-2230755.8812648654,0,18795074.134572268,1.0,199561177.7963992,189693303.2725863,206876028.64741996,14645728.647827089,0.6148154335816799,15018581.589978058,6,5,7.720741004115157
2022-05-02 00:00:00+00:00,45640.79387017174,88751142.5239657,129484060.5515254,88859869.45315838,218343930.0046838,14004898.084270418,1,-2230755.8812648654,0.0,209750916.5755918,196800931.4164126,206805942.94039592,21542998.5882712,0.5930279836437302,15139625.776464827,0,5,10.946593816005985
2022-05-03 00:00:00+00:00,55315.98000828291,69522589.98397689,156367728.9540333,69599935.31372151,225967664.2677548,7623734.263071001,1,14004898.084270418,1.0,216216875.39761734,204513428.6305727,206920612.07354957,21454235.637182087,0.6919916150867905,14103782.650919672,1,5,10.49037991335836
2022-05-04 00:00:00+00:00,41651.72258699139,107909474.61908656,118834773.97713871,107996649.73778053,226831423.7149192,863759.4471644163,1,7623734.263071001,1.0,223714339.3291193,209866794.0065575,207095334.44804615,16964629.708361715,0.523890261899911,14498806.231876949,2,5,8.08352259282697
2022-05-05 00:00:00+00:00,53901.36700973329,60546658.03201549,154398940.46555752,60617799.09381469,215016739.55937225,-11814684.155546963,0,863759.4471644163,1.0,222605275.84734878,212120470.13370395,206682057.74379888,2896269.425668299,0.7180786983467563,13780139.591430953,3,5,1.3653889338651382
